Label,Input URL,University Name,Department Name,Faculty Directory Homepage
1,,Northwestern University,Department of Computer Science,https://www.mccormick.northwestern.edu/computer-science/people/faculty.html
1,,University of Wisconsin-Madison,Department of Genetics,https://genetics.wisc.edu/genetics-faculty/
1,,Goldsmiths University of London,Computing,https://www.gold.ac.uk/computing/people/
1,,Truman State University,Computer Science,https://www.truman.edu/majors-programs/majors-minors/computer-science-major/computer-science-faculty-staff/
1,https://www.law.columbia.edu/,Columbia Law School,Law school,https://www.law.columbia.edu/faculty?role=103
1,,"UCONN, Connecticut",Computer Science,https://www.cse.uconn.edu/people/faculty/
1,,Northern Illinois University,Engineering,https://www.niu.edu/ceet/about/faculty-and-instructors/index.shtml
1,,University Of Utah,Elelectrical & Computer Engineering,https://www.ece.utah.edu/faculty
1,,FIorida Institute of Technology,Computer Engineering and Sciences,https://www.fit.edu/faculty-profiles/
1,,Yale University,Electrical Engineering,https://seas.yale.edu/faculty-research/faculty-directory
1,https://robotics.oregonstate.edu/,Oregon State University,Robotics,https://robotics.oregonstate.edu/faculty
1,,University of Alberta,Computer Science,https://www.ualberta.ca/computing-science/faculty-and-staff/faculty
1,,"University of California, Santa Barbara",Electrical & Computer Engineering,https://www.cs.ucsb.edu/people
1,,University Of Southern California,Biomedical Engineering,https://bme.usc.edu/directory/faculty/
1,,Carthage College,Computer Science,https://www.carthage.edu/computer-science/faculty/
1,,University of North Carolina at Chapel Hill,Computer Science,https://cs.unc.edu/people-page/faculty/
1,https://minghsiehece.usc.edu/,USC Viterbi,Electrical and Computer Engineering,https://minghsiehece.usc.edu/directory/faculty/
1,,Dartmouth,Computer Science,https://web.cs.dartmouth.edu/people/faculty
1,,UC Berkeley,Computer Science,https://me.berkeley.edu/faculty/faculty-by-research-area/
1,,Washington State University,Electrical Engineering and Computer Science,https://school.eecs.wsu.edu/people/faculty/
1,,"University of California, Los Angeles",Electrical and computer Engineering,https://www.ee.ucla.edu/all-faculty/
1,,Utah State University,Computer Science,https://cs.usu.edu/people/faculty/index
1,,"University of California, Irvine",Computer Science,https://www.cs.uci.edu/faculty/
1,,Saint Francis Xavier University,Computer Science,http://www2.mystfx.ca/computer-science/faculty-staff
1,,NYU Tandon School of Engineering,Computer Science and Engineering,https://engineering.nyu.edu/academics/departments/computer-science-and-engineering/people
1,https://cbe.princeton.edu/,Princeton University,Chemical & Biological engineering,https://cbe.princeton.edu/people/faculty
1,,Oregon State University,Electrical Engineering and Computer Science,https://eecs.oregonstate.edu/people/faculty-directory
1,,The University of Texas at Austin,"Civil, Architectural and Environmental Engineering",https://www.caee.utexas.edu/faculty/directory
1,,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology (GIK),Computer Science,https://www.giki.edu.pk/Faculties/FCSEUndergraduate/Profiles
1,,Clark University,Mathematics and Computer Science,https://www.clarku.edu/departments/mathematics-and-computer-science/our-faculty/
1,https://www.seas.harvard.edu/applied-mathematics,Harvard,Applied Mathematics,https://www.seas.harvard.edu/applied-mathematics/people
1,,Northwestern University,Biomedical Engineering,https://www.mccormick.northwestern.edu/biomedical/people/faculty/
1,,Ryerson University,Graduate Computer Science,https://www.ryerson.ca/science/programs/graduate/computerscience/our-faculty/
1,,"California Polytechnic State University, San Luis Obispo",Computer Engineering,https://cpe.calpoly.edu/faculty/
1,,Carnegie Mellon University,Chemical Engineering,https://cmu.edu/cheme/people/faculty/index.html
1,,UC Merced,Computer Science & Engineering (CSE),https://engineering.ucmerced.edu/soe-bylaw-units/computer-science-engineering-cse
1,,Johns Hopkins University,Electrical and Computer Engineering,https://engineering.jhu.edu/ece/faculty/
1,,University of Colorado Colorado Springs,Computer Science,https://www.uccs.edu/cs/about/faculty
1,,Yale,Computational Biology and Bioinformatics,https://medicine.yale.edu/bbs/computational/people/
1,,UC Riverside,Computer Science & Engineering (CSE),https://www1.cs.ucr.edu/people/faculty
1,,The College of New Jersey,Computer Science ,https://computerscience.tcnj.edu/faculty-staff/faculty/
1,,University of Alaska Anchorage,Computer Science & Engineering (CSE),https://www.uaa.alaska.edu/academics/college-of-engineering/departments/computer-science-and-engineering/contact-us.cshtml
1,,Texas Tech University,Computer Science,https://www.depts.ttu.edu/cs/faculty/
1,,UC Davis,Computer Science,https://www.cs.ucdavis.edu/people/faculty/
1,,University of Idaho,Computer Science,https://www.uidaho.edu/engr/departments/cs/our-people/faculty
1,,Cornell University,Cornell Tech,"https://tech.cornell.edu/people/faculty/
"
1,,University of Richmond,Computer Science,https://cs.richmond.edu/faculty/index.html
1,,Worcester Polytechnic Institute,Mechanical Engineering,https://www.wpi.edu/academics/departments/mechanical-engineering/faculty-staff
1,,The University of Texas at San Antonio,Computer Science,
1,,University of Manchester,Computer Science,https://www.cs.manchester.ac.uk/about/people/academic-and-research-staff/
1,,University of Wisconsin-Madison,Computer Science,https://www.cs.wisc.edu/people/faculty/
1,,UMass Amherst,ECE,https://ece.umass.edu/faculty
1,,George Mason University,Information Sciences and Technology,https://ist.gmu.edu/people/faculty/
1,,The University of Texas at Austin,Electrical and Computer Engineering,http://www.ece.utexas.edu/people/faculty
1,,Tel Aviv University,Electrical Engineeringg,https://en-engineering.tau.ac.il/Engineering-Faculty-Home/acstaff
1,,University of Calgary,Computer Science,http://www.ucalgary.ca/cpsc_info/contact-us
1,,UC Berkeley,Chemical & Biomolecular Engineering,https://chemistry.berkeley.edu/faculty/cbe
1,,New York University,Center for Data Science,https://cds.nyu.edu/our-people/faculty/
1,,Rice University,Computer Science,https://csweb.rice.edu/faculty
1,,"University of Florida, Gainesville",Statistics,https://stat.ufl.edu/people/faculty/
1,,The University of Texas at Austin,Mechanical Engineering,http://www.engr.utexas.edu/faculty-directory/departments/me
1,,"University of Michigan, Ann Arbor",Computer Science & Engineering (CSE),https://cse.engin.umich.edu/people/faculty/
1,https://orfe.princeton.edu/,Princeton University,Operations Research & Financial Engineering,https://orfe.princeton.edu/people/faculty
1,https://education.missouri.edu/information-science-learning-technologies/,University of Missouri,Information Science and Educational Technologies,https://sislt.missouri.edu/faculty/
1,,University of Illinois at Urbana-Champaign,Electrical and Computer Engineering,https://ece.illinois.edu/directory/faculty.asp
1,,Northwestern University,Chemistry,https://www.chemistry.northwestern.edu/people/core-faculty/
1,,Carneige Mellon University,Biomedical Engineering,https://www.cmu.edu/bme/People/Faculty/index.html
1,,University of Washington,Computer Science,https://www.cs.washington.edu/people/faculty
1,https://math.utsa.edu/,The University of Texas at San Antonio,Mathematics,http://math.utsa.edu/directory/
1,,Illinois Institute of Technology,Computer Science,https://science.iit.edu/computer-science/people/faculty
1,,University of Colombo,School of Computing,https://ucsc.cmb.ac.lk/ucsc-staff/academic-staff/
1,,University of Wyoming,Computer Science,http://www.uwyo.edu/cosc/cosc-directory/
1,,University of Evansville,Electrical Engineering and Computer Science,https://www.evansville.edu/majors/eecs/faculty.cfm
1,,Carneige Mellon University,Mechanical Engineering,https://www.meche.engineering.cmu.edu/directory/index.html
1,,Auburn,Computer Science and Software Engineering,https://www.eng.auburn.edu/comp/faculty/
1,,University of St. Thomas,Computer and Information Sciences,https://www.stthomas.edu/cisc/faculty/
1,,University of Missouri,Mathematics,https://www.math.missouri.edu/faculty
1,,Harvard University,Computer Science,https://www.seas.harvard.edu/computer-science/people
1,,"University of California, Berkeley",Civil and Environmental Engineering,https://www.ce.berkeley.edu/people/faculty
1,,"Indian Institute of Technology, Guwahati",Compute Science and Engineering,http://www.iitg.ac.in/cse/csefaculty
1,,University of Waterloo,Statistics and Actuarial Science,https://uwaterloo.ca/statistics-and-actuarial-science/about/people/group/47
1,,University of Alberta,Computer Engineering,https://www.ualberta.ca/electrical-computer-engineering/faculty-and-staff
1,,National University of Singapore,Information Systems and Analytics,https://www.comp.nus.edu.sg/about/depts/disa/faculty/
1,,Carnegie ï¼­ellon University,Information systems and management,https://www.heinz.cmu.edu/faculty-research/profiles/
1,,Colorado State University,Department of Statistics,https://statistics.colostate.edu/faculty-staff/
1,,IIT Kanpur,Computer Science and Engineering,https://www.cse.iitk.ac.in/pages/Faculty.html
1,,Bradley University,Electrical & Computer Engineering,https://www.bradley.edu/academic/departments/ece/faculty/
1,,Dartmouth College,Engineering,https://engineering.dartmouth.edu/people/faculty/core
1,,University of North Texas,COMPUTER SCIENCE AND ENGINEERING,https://computerscience.engineering.unt.edu/people/faculty
1,https://aero.engin.umich.edu/,University of Michigan,Aerospace Engineering,https://aero.engin.umich.edu/role/faculty/
1,https://haas.berkeley.edu/,UC Berkeley,Haas School of Business,https://haas.berkeley.edu/faculty/
1,,Northwestern University,Electrical and Computer Engineering,https://www.mccormick.northwestern.edu/electrical-computer/people/faculty.html
1,,George W Woodruff School of Mechanical Engineering,Mechanical Engineering,http://www.me.gatech.edu/faculty
1,,University of North Carolina at Charlotte,College of Computing and Informatics,https://cci.uncc.edu/directory/cs/faculty
1,https://mae.princeton.edu/,Princeton University,Mechanical and Aerospace Engineering,https://mae.princeton.edu/people/faculty
1,,"University of Nevada, Las Vegas",Department of Computer Science,https://www.unlv.edu/cs/directory?all
1,,Amherst College,Department of Computer Science,https://www.amherst.edu/academiclife/departments/computer_science/faculty
1,,University of Virginia,Chemistry,https://chemistry.as.virginia.edu/faculty
1,,Saint Mary's College,Mathematics and Computer Science,https://www.saintmarys.edu/academics/departments/mathematics-computer-science/faculty
1,,"University of Michigan, Ann Arbor", Electrical and Computer Engineering (ESE),https://ece.engin.umich.edu/people/faculty/
1,https://www.usfca.edu/arts-sciences,University of San Francisco,Data Science,https://www.usfca.edu/arts-sciences/graduate-programs/data-science/faculty
1,,College of Dupage,All,https://www.cod.edu/faculty/
1,http://www.gps.caltech.edu/,California Institute of Technology,"Geological
and Planetary Sciences",http://www.gps.caltech.edu/people?cat_one=Professorial%20Faculty&cat_two=all
1,,University of Alabama,Electrical and Computer Engineering,http://ece.eng.ua.edu/people/
1,,The University of Texas at Austin,Mechanical Engineering,http://www.engr.utexas.edu/faculty-directory/departments/me
1,,University of Utah,Chemical Engineering,https://www.che.utah.edu/department/people/faculty
1,https://philosophy.uchicago.edu/,University of Chicago,Philosophy,https://philosophy.uchicago.edu/people/profiles
1,,University of Washington,Electrical Engineering,https://www.ece.uw.edu/faculty/
1,,University of Tennessee,Computer Science,http://www.eecs.utk.edu/people/faculty/
1,,Stanford University,Mechanical Engineering,https://me.stanford.edu/people/faculty/
1,,Wake Forest University,Mathematics,https://math.wfu.edu/people-faculty
1,,Hunter College,Computer Science,http://www.hunter.cuny.edu/csci/people/faculty
1,,IIT BHU,All,https://www.iitbhu.ac.in/all/faculty
1,,University of Texas Rio Grande Valley,Computer Science,https://www.utrgv.edu/csci/faculty/index.htm
1,,University of Maryland ,Engineering ,https://eng.umd.edu/clark/facultydir
1,,San Francisco State University,Chemistry and Biochemistry,http://chembiochem.sfsu.edu/faculty/0layout.php
1,,University of North Carolina at Chapel Hill,Lineberger Comprehensive Cancer Center,https://unclineberger.org/members/'
1,,Purdue University,Civil Engineering,https://engineering.purdue.edu/CE/People/Faculty
1,,NYU Tandon School of Engineering,Electrical and Computer Engineering,https://engineering.nyu.edu/academics/departments/electrical-and-computer-engineering/people
1,,Stanford University,Chemical Engineering,https://cheme.stanford.edu/people/faculty
1,,Ohio State University,Electrical and Computer Engineering,https://ece.osu.edu/directory/categories/type/faculty
1,,Trinity University (San Antonio),Computer Science,https://new.trinity.edu/academics/departments/computer-science/meet-faculty
1,,"University of California, Irvine",Mechanical and Aerospace Engineering,http://engineering.uci.edu/dept/mae/faculty-staff/faculty
1,,Stony Brook University,Electrical & Computer Engineering,https://www.stonybrook.edu/commcms/electrical/people/-core_faculty/
1,,Illinois State University,Technology,https://tec.illinoisstate.edu/faculty-staff/
1,,McGill University,Chemical Engineering,https://mcgill.ca/chemeng/people
1,,UCLA,Law School,https://law.ucla.edu/faculty/faculty-profiles/
1,,Univeristy of Peradeniya,Department of Computer Engineering,http://www.ce.pdn.ac.lk/academic-staff/#1559034718450-064c648f-6799
1,,Michigan State University,Computer Science and Engineering,http://www.cse.msu.edu/People/
1,https://physics.berkeley.edu/,UC Berkeley,Nuclear Physics,https://physics.berkeley.edu/research-faculty/nuclear-physics
1,,Columbia University,Chemical Engineering,https://cheme.columbia.edu/directory?gsarqfields%5Bbiotypetid%5D=30
1,,Middle Tennessee State University,Computer Science,https://www.mtsu.edu/csc/faculty.php
1,,University of Findlay,Computer Science,https://www.findlay.edu/sciences/computer-science/Meet-Our-Faculty-and-Staff
1,,Virginia Commonwealth University,Computer Science,https://egr.vcu.edu/departments/computer/people/faculty/
1,,Swinburne university of technology,Computer Science and Software Engineering,https://www.swinburne.edu.au/science-engineering-technology/schools-departments/software-electrical-engineering/computer-science-software-engineering/staff/
1,,Stanford University,Computer Science ,https://cs.stanford.edu/directory/faculty
1,,George Washington University,School of business,https://business.gwu.edu/staff-directory
1,,University of Glasgow,School of Computing Science,https://www.gla.ac.uk/schools/computing/staff/
1,,"University of Florida, Gainesville",Electrical & Computer Engineering,https://www.ece.ufl.edu/people/faculty/
1,,North Carolina State University,Electrical & Computer Engineering,https://www.ece.ncsu.edu/faculty/
1,,Chicago Booth School,Management,https://www.chicagobooth.edu/executiveeducation/about-us/faculty
1,,Lehigh University,Civil Engineering,https://engineering.lehigh.edu/cee/faculty
1,,Virginia Tech,Mathematics,https://www.math.vt.edu/people/faculty.html
1,,Rice University,Electrical and Computer Engineering,https://eceweb.rice.edu/people/faculty
1,,The Hong Kong Polytechnic University,Computing,https://www.comp.polyu.edu.hk/en-us/staffs/index/1
1,,Miami University,Computer Science,https://miamioh.edu/cec/academics/departments/cse/about/faculty-and-staff/index.html
1,,Gonzaga University,Biology,https://www.gonzaga.edu/college-of-arts-sciences/departments/biology/faculty
1,,University of Illinois at Urbana-Champaign,Physics,https://physics.illinois.edu/people/directory/
1,,Hofstra University,Computer Science,https://www.hofstra.edu/academics/colleges/seas/computer-science/computer-science-faculty.html
1,,Louisiana Tech University,Computer Science,https://coes.latech.edu/facultystaff-directory
1,,University of South Florida,Computer Science and Engineering,https://www.usf.edu/engineering/cse/people/index.aspx
1,,Eastern Connecticut State University,Computer Science,http://www.easternct.edu/computerscience/faculty/
1,,University of Virginia,School of Business,https://www.darden.virginia.edu/faculty-research/directory
1,,Santa Clara University,Mathematics and Computer Science,https://www.scu.edu/mathcs/faculty-and-staff/
1,https://www.rhsmith.umd.edu/,"University of Maryland, College Park",Business,https://www.rhsmith.umd.edu/directory/faculty
1,https://food-science.uark.edu/directory/index.php,University of Arkansas,Food Science,https://food-science.uark.edu/people/faculty.php
1,,Simon Fraser University,School of Engineering,http://www.sfu.ca/engineering/faculty-and-staff/faculty.html
1,,University of British Columbia,Electrical and Computer Engineering,https://www.ece.ubc.ca/faculty
1,,University of Texas at Austin,Biomedical Engineering,http://www.engr.utexas.edu/faculty-directory/departments/bme
1,,Mechan,Computer Science,https://www.bitmesra.ac.in/Show_Faculty_List?cid=1&deptid=70
1,,"Visvesvaraya National Institue of Technology,Nagpur,India ",Computer Science and Engineering,http://vnit.ac.in/cse/faculty/
1,,"Rutgers Department of Computer Science, New Jersey",Computer Science,https://www.cs.rutgers.edu/people/faculty/
1,,University of Akron,Computer Science,https://www.uakron.edu/computer-science/faculty-staff/
1,,Monmouth University,Computer Science,https://www.monmouth.edu/department-of-csse/faculty-and-staff/
1,,University of Washington,Biochemistry,https://depts.washington.edu/biowww/pages/faculty.shtml
1,https://economics.virginia.edu/,University of Virginia,Economics,https://economics.virginia.edu/faculty
1,,University of Wisconsin - Madison,Mechanical Engineering,https://directory.engr.wisc.edu/display.php/faculty?page=me&search=faculty
1,,Massachusetts Institute of Technology,Physics,http://web.mit.edu/physics/people/faculty/index.html
1,,Penn State University,Physics,http://www.phys.psu.edu/people/faculty
1,,Stanford University,Aeronautics and Astronautics Engineering,https://aa.stanford.edu/people/faculty/grid
1,,New Jersey Institue of Techology,Computer Science,https://cs.njit.edu/people
1,,University of New Mexico,Computer Science,https://www.cs.unm.edu/directory/index.html
1,,Western Michigan University,Computer Science,https://wmich.edu/cs/directory/faculty
1,,Bradley University,Chemistry and Biochemistry,https://www.bradley.edu/academic/departments/chm/faculty/
1,,"University of California, Berkeley",Mechanical Engineering,
1,,MIT,Computer Science & Artificial Intelligence Lab,https://www.csail.mit.edu/people
1,https://ansc.illinois.edu/,University of Illinois at Urbana-Champaign,Animal Sciences,https://ansc.illinois.edu/directory/faculty
1,,Washington University in St. Louis,"Energy, Environmental and Chemical Engineering",https://eece.wustl.edu/faculty/Pages/default.aspx
1,,Bob Jones University,Computer Science,https://www.bju.edu/academics/faculty/bydepartment.php?id=1136
1,,MIT,Mathematics,https://math.mit.edu/directory/faculty/index.php
1,,The Univesity of Texas at Dallas,Physics,https://www.utdallas.edu/physics/faculty/
1,,Duke University,Physics,https://phy.duke.edu/people/faculty
1,,Texas State University ,computer science,https://cs.txstate.edu/accounts/faculty/
1,,University of Waterloo,Mechanical and Mechatronics Engineering,https://uwaterloo.ca/mechanical-mechatronics-engineering/about/people/group/117
1,,Villanova University,Computer Science,http://csc.villanova.edu/aboutUs/faculty
1,,Illinois Wesleyan,Computer Science,https://www.iwu.edu/computer-science/faculty/
1,,University of Washington,Information School,https://ischool.uw.edu/people/faculty
1,,Georgia Tech,Chemical and Biomolecular Engineering,http://www.chbe.gatech.edu/people
1,,University of California San Diego,Physics,https://physics.ucsd.edu/Directory#filter=.faculty%3Anot(.hidden)
1,,Hampton University,Computer Science,https://science.hamptonu.edu/compsci/faculty/index.cfm
1,,"University of Florida, Gainesville",Industrial and Systems Engineering,https://www.ise.ufl.edu/people/faculty10/ise-faculty/
1,,Baylor University,School of Engineering and Computer Science,https://www.ecs.baylor.edu/index.php?id=961249
1,,Middlebury College,Chemistry,http://www.middlebury.edu/academics/chem/faculty
1,,University of Georgia,Computer Science,https://www.cs.uga.edu/faculty-directory
1,,The Pennsylvania State University,,https://math.psu.edu/people/3
1,,Stanford University,Materials Science and Engineering,https://mse.stanford.edu/people/faculty
1,,McMaster University,Electrical and computer Engineering,https://www.eng.mcmaster.ca/ece/people/faculty
1,,Drexel University,Computer Science,https://drexel.edu/cci/academics/computer-science-department/faculty/
1,,University of Indianapolis,College of art and Sciences,http://www.uindy.edu/cas/engineering/faculty
1,,University of Toronto,Statistical Sciences,https://www.statistics.utoronto.ca/
1,,UC Berkeley,Industrial Engineering and Operations Research,https://ieor.berkeley.edu/faculty/
1,,University of Toronto,Chemistry,https://www.chemistry.utoronto.ca/people/directories/all-faculty
1,,"University of California, Los Angeles",Civil and Environmental Engineering,https://samueli.ucla.edu/search-faculty/#cee
1,,Portland State University,Electrical and Computer Engineering,https://www.pdx.edu/ece/ece-faculty
1,https://www.apam.columbia.edu/,Columbia University,Applied Physics and Applied Mathematics,https://www.apam.columbia.edu/directory?gsarqfields%5Bbiotypetid%5D=30
1,,University of North Texas,mechanical and energy,https://mechanicalandenergy.engineering.unt.edu/faculty
1,,Washington State University,Mathematics and Statistics,http://www.math.wsu.edu/faculty/welcomebytitle.php
1,,Stony Brook University,Mechanical Engineering,https://me.stonybrook.edu/people/index.php#FullTime
1,,"University Of Nebraska, Omaha",College of Information Science and Technology,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/index.php
1,,"University of Nevada, Reno",Computer Science and Engineering,https://www.unr.edu/cse/people
1,,Stanford University,Management Science and Engineering,https://msande.stanford.edu/people/faculty/grid
1,,University of Massachusetts Amherst,Mechanical and Industrial Engineering,http://mie.umass.edu/faculty
1,,Texas A&M University,Chemical Engineering,https://engineering.tamu.edu/chemical/index.html
1,,University of La Verne,Computer Science and Computer Engineering ,https://artsci.laverne.edu/compsci/faculty/
1,,Arizona State University,"Engineering of Matter, Transport and Energy",https://semte.engineering.asu.edu/faculty/
1,,SUNY Binghamton,Computer Science,https://www.binghamton.edu/computer-science/contact/faculty.html
1,,University of Calgary,Electrical & Computer Engineering,https://schulich.ucalgary.ca/electrical-computer/faculty-members
1,,University of San Diego,Computer Science,https://www.sandiego.edu/engineering/programs/computer-science/faculty.php?name_search=&name_search_option=Any&relevancy=contains&sort=&list_view_type=box-view&filter_type=office-department-group&show_image=Yes&details_button=show-details-button&department_filter_type=0&row_limit=24&division_id=NaN&office_department_id=NaN&sub_department_id=160&sub_unit_id=NaN&group_id=5%2C6%2C7%2C8%2C10&scroll=true&filter_action=clicks
1,,University of Illinois at Chicago,Chemistry,https://chem.uic.edu/people/faculty/
1,,University of California San Diego,DIVISION OF BIOLOGICAL SCIENCES,https://biology.ucsd.edu/publicinfo/dwc?action=faculty_research_list
1,,Brigham Young University - Idaho,Computer Science and Electrical Engineering,http://www.byui.edu/computer-science-electrical-engineering/our-faculty
1,,Northern Illinois University,Department of Computer Science,http://www.cs.niu.edu/faculty/index.shtml
1,,Syracuse University,School of Information Studies,https://ischool.syr.edu/people/directories/faculty/
1,,Williams College,Computer Science,https://csci.williams.edu/people/faculty/
