Label,Input URL,University Name,Department Name,Faculty Directory Homepage
1,,University of Illinois at Chicago,Mechanical and Industrial Engineering,https://mie.uic.edu/faculty-and-staff/faculty/
1,,San Jose State University,Computer Engineering,https://cmpe.sjsu.edu/faculty-staff
1,,JNTU University,Computer Science & Engineering,https://jntuhceh.ac.in/faculty/5/dept/5
1,https://michiganross.umich.edu/,University of Michigan,Ross School of Business,https://michiganross.umich.edu/faculty-research/directory?last=All
1,,UC Berkeley,CONDENSED MATTER PHYSICS AND MATERIALS SCIENCE,https://physics.berkeley.edu/research/condensed-matter-physics-and-materials-science
1,,UC Berkeley,School of Information,https://www.ischool.berkeley.edu/people?role=122
1,https://psychology.uoregon.edu/,University of Oregon,Psychology,https://psychology.uoregon.edu/profiles/professors
1,,Clarkson University,Computer Science,https://www.clarkson.edu/academics/arts-sciences/computer-science/faculty-staff
1,,Georgia Tech,Industrial Engineering,https://www.isye.gatech.edu/academics/bachelors/industrial-engineering/faculty
1,,University of Iowa,Engineering,https://www.engineering.uiowa.edu/faculty-staff-directory
1,,University of British Columbia,Civil Engineering,https://www.civil.ubc.ca/people/faculty
1,,MTU,computer science,https://www.mtu.edu/cs/department/faculty-staff/
1,,University of Colorado at Colorado Springs,Electrical and Computer Engineering,https://www.UCCS.edu/ece/staff/ece-faculty
1,,"Indian Institute of Technology Madras, Chennai, India.","Indian Institute of Technology Madras, Chennai, India.",http://www.cse.iitm.ac.in/listpeople.php?arg=MSQw
1,,Rensselaer Polytechnic Institute,"Electrical, Computer, and Systems Engineering",https://www.ecse.rpi.edu/people
1,,Macalester College,"Mathematics, Statistics, and Computer Science",https://www.macalester.edu/mscs/facultystaff/
1,,UC Berkeley,AstroPhysics,https://physics.berkeley.edu/research/astrophysics
1,,Univesity of Illinois - Chicago,Physics,https://phys.uic.edu/people/facultydirectory/
1,,University of British Columbia,Eletrical and Computer Engineering,https://www.ece.ubc.ca/faculty
1,,Mississippi State University,Computer Science and Engineering,http://www.cse.msstate.edu/people/faculty/
1,,McMaster University,Engineering Physics,https://www.eng.mcmaster.ca/engphys/people/faculty
1,,University of Delaware,Computer Science & Information Sciences,
1,,UC Davis,Electrical and Computer Engineering,https://www.ece.ucdavis.edu/people/faculty
1,,Duke University,"Signal and Information Processing, Eletrical and Computer Engineering",https://ece.duke.edu/faculty/signal-information-processing
1,,"Birla Institute of Technology, Mesra",Architecture,https://bitmesra.ac.in/Show_Faculty_List?cid=1&deptid=49
1,,Arizona State University,Mathematical and Statistical Sciences,https://math.asu.edu/people/faculty
1,,University of Wisconsin - Madison,Business School,https://wsb.wisc.edu/faculty-research/named-chairs-and-professorships
1,,Stanford University,Statistics,https://statistics.stanford.edu/people/faculty
1,,IIT Delhi,Computer Science and Engineering ,https://www.cse.iitd.ernet.in/index.php/2011-12-29-23-14-30/faculty
1,,Worcester Polytechnic Institute,Computer Science,https://www.wpi.edu/academics/departments/computer-science/faculty-staff
1,,Michigan Technological University,Computer Science,https://www.mtu.edu/cs/department/faculty-staff/
1,,University of Illinois at Urbana-Champaign,Civil and Environmental Engineering,https://cee.illinois.edu/directory/faculty
1,,UC Irvine,Social Ecology,https://socialecology.uci.edu/faculty
1,,Texas Christian University,Computer Science,https://computerscience.tcu.edu/staff/
1,,University of Illinois at Urbana-Champaign,Aerospace Engineering,http://aerospace.illinois.edu/directory/faculty
1,,University of Georgia,College of Engineering,http://www.engineering.uga.edu
1,,Harvard University,Department of Chemistry and Chemical Biology,https://chemistry.harvard.edu/faculty
1,,Johns Hopkins University,Department of Mechanical Engineering,https://me.jhu.edu/faculty/
1,,University of Cambridge,Electrical Engineering,http://www.eng.cam.ac.uk/people/division/124
1,,"Indraprastha Institute of Information Technology, Delhi",Computer Science,https://www.iiitd.ac.in/people/faculty
1,,University of Toronto,Department of Mathematics,https://www.math.toronto.edu/cms/people/
1,,Temple University,Electrical and Computer Engineering,https://engineering.temple.edu/about/faculty-staff/electrical-and-computer-engineering
1,,St. Olaf College,Computer Science,https://wp.stolaf.edu/cs/faculty-staff/
1,,University of Central Missouri,Computer Science,https://www.ucmo.edu/college-of-health-science-and-technology/school-of-computer-science-and-mathematics/computer-science-and-software-engineering/faculty/index.php
1,,Montana Tech,Computer Science,https://cs.mtech.edu/faculty-staff/
1,,University of Colorado at Boulder,Physics,https://www.colorado.edu/physics/people/faculty
1,,UC Berkeley,Electrical Engineering and Computer Sciences,https://www2.eecs.berkeley.edu/Faculty/Lists/list.html
1,https://mse.utdallas.edu/,University of Texas at Dallas,Materials Science and Engineering,https://mse.utdallas.edu/ourteam/faculty/
1,,Princeton University,Physics,https://phy.princeton.edu/directory/faculty
1,,University of Utah,Mechanical Engineering,https://mech.utah.edu/faculty
1,,University of New Mexico,Civil Construction and Environmental Engineering,http://civil.unm.edu/faculty-staff/faculty-profiles/index.html
1,,The University of Kansas,Engineering Physics,http://physics.engr.ku.edu/faculty-staff
1,,Manipal Institute of Technology,Computer Science,https://manipal.edu/mit/department-faculty/faculty-list.html?filterDepartment=computer-science-and-engineering
1,,University of Southern California,Chemical Engineering & Material Sciences,https://chems.usc.edu/directory/faculty/
1,,UCLA University,Math ,https://www.math.ucla.edu/people/ladder/
1,,University of Vermont,Department of Computer Science,https://www.uvm.edu/cems/cs/faculty_staff
1,,"Concordia University (Montreal, Canada)",Department of Computer Science and Software Engineering,https://www.concordia.ca/ginacody/computer-science-software-eng/about/faculty-members.html
1,,San Jose State University,Engineering,https://ee.sjsu.edu/content/full-time-faculty
1,,Boston Unviversity,Research,https://www.bu.edu/questrom/faculty-research/faculty-directory/
1,,National University Of Singapore,Business - Finace,https://bizfaculty.nus.edu.sg/faculty-profiles/?departmentId=3
1,,Cornell University,Entomology,https://entomology.cals.cornell.edu/people/faculty-and-senior-academic-staff/
1,,MIT,Statistics and Data Science ,https://stat.mit.edu/people/
1,,The University of Kansas,Aerospace Engineering,http://ae.engr.ku.edu/ae-faculty
1,https://myusf.usfca.edu/marketing-communications,University Of Sanfrancisco,Marketing Communication,https://myusf.usfca.edu/marketing-communications/our-team
1,,Yale University,Computer Science,https://cpsc.yale.edu/people/faculty
1,,Stanford University,Graduate School of Business,https://www.gsb.stanford.edu/faculty-research/faculty
1,,"Indian Institute of Technology(ISM) Dhanbad, India",Computer Science & Engineering,https://iitism.irins.org/faculty/index/Department+of+Computer+Science+and+Engineering
1,,Carnegie Mellon University,Material Science and Engineering,https://www.cmu.edu/engineering/materials/people/faculty/index.html
1,,akashk5,Mechanicla and Aerospace Engineering,https://engineering.virginia.edu/departments/mechanical-and-aerospace-engineering
1,,Unversity of Washington,Biomedical Informatics and Medical Education,http://bime.uw.edu/faculty/
1,,Carnegie Mellon University,The Robotics Institute,https://www.ri.cmu.edu/people/faculty/
1,,University of Rochester,Department of Physics and Astronomy,https://www.pas.rochester.edu/people/faculty/index.html
1,,Loyola University Chicago,Computer Science,https://www.luc.edu/cs/people/ftfaculty/
1,,Rice University,Department of Bioengineering,https://bioengineering.rice.edu/people
1,,Michigan Technological University,Biomedical Engineering,https://www.mtu.edu/biomedical/people/faculty/
1,,Olin College of Engineering,Engineering,https://www.olin.edu/faculty/profiles/full-time/
1,,University of Illinois at Chicago,Biological Sciences,https://bios.uic.edu/people/faculty/
1,,Syracuse University,Mechanical And Aerospace Engineering,https://eng-cs.syr.edu/our-departments/mechanical-and-aerospace-engineering/people/faculty/
1,,UC Santa Cruz,Biomolecular Engineering,https://www.soe.ucsc.edu/departments/biomolecular-engineering/people/faculty
1,,"University of Minnesota, Minneapolis",Chemical Engineering,cems.umn.edu/people/faculty/
1,https://www.biology.washington.edu/node,University of Washington,Biology,https://www.biology.washington.edu/people/faculty
1,,UC Berkeley,Bioengineering,https://bioeng.berkeley.edu/people
1,,Carnegie Mellon University,Tepper School of Business,https://www.cmu.edu/tepper/faculty-and-research/faculty-profiles.html
1,,MIT,Nuclear Science & Engineering,http://web.mit.edu/nse/people/index.html
1,,Northwestern University,Industrial Engineering and Management Sciences,https://www.mccormick.northwestern.edu/industrial/people/faculty/
1,,Colorado State University,Electrical and Computer Engineering,https://www.engr.colostate.edu/ece/facultystaff/faculty.php
1,,Univeristy of Rochester,Department of Mathematics,http://www.sas.rochester.edu/mth/people/faculty/index.html
1,,Rochester Institute of Technology,Computer Science MS,https://www.rit.edu/program-directory?program=6219366
1,,Seoul National University,Computer Science and Engineering,https://cse.snu.ac.kr/en/people/faculty
1,,Columbia University,Department of Statistics,http://stat.columbia.edu/department-directory/faculty-and-lecturers/
1,,Oregon State University,Statistics,Statistics
1,,Technion (Israel Institute of Technology),Faculty of Computer Science,http://www.cs.technion.ac.il/people/faculty/
1,,Cornell University,School of Biomedical Engineering,https://www.bme.cornell.edu/bme/faculty-directory
1,,Vassar College,Mathematics,https://math.vassar.edu/bios/
1,,California State University San Marcos,Computer Science,https://www.csusm.edu/cs/about/facstaff.html
1,,University of Washington Bothell,Computing & Software Systems,https://www.uwb.edu/css/faculty
1,,Texas A&M University,Computer Science and Electrical Engineering,https://engineering.tamu.edu/cse/profiles/index.html#Faculty
1,,University of Louisville ,Computer Science and Electrical Engineering,https://engineering.louisville.edu/academics/faculty/?cat=14&filters=28
1,,McMaster University,Civil Engineering,https://www.eng.mcmaster.ca/civil/people/faculty
1,,Queen's University,Chemical Engineering,https://chemeng.queensu.ca/people/Faculty/index.html
1,,California Institute of Technology,Physics,https://pma.caltech.edu/people?cat_one=Professorial%20Faculty&cat_two=Physics
1,,Carnegie Mellon University,Master of Computational Data Science,https://mcds.cs.cmu.edu/directory/all/154/1
1,,ETH ZÃ¼rich,Computer Science Professors,https://inf.ethz.ch/people/faculty/faculty.html
1,,Texas A&M University,Civil,https://engineering.tamu.edu/civil/profiles/index.html#Faculty
1,,Indiana University Bloomington,Department of Psychological & Brain Sciences,https://psych.indiana.edu/directory/faculty/index.html
1,,MIT,Sloan School of Management,https://mitsloan.mit.edu/faculty/faculty-directory
1,,Wharton / University of Pennsylvania,Statistics Department,https://statistics.wharton.upenn.edu/faculty/faculty-list/
1,,University of Michigan,Mechanical Engineering,https://me.engin.umich.edu/people/faculty
1,,The Chinese University of Hong Kong,Computer Science,https://www.cse.cuhk.edu.hk/en/people/faculty/by-profile
1,,Cal State Los Angeles,Computer Science,https://www.calstatela.edu/ecst/cs/faculty
1,,California Institute of Technology,Mechanical and Civil Engineering,https://mce.caltech.edu/people
1,,"University of California, Santa Barbara",Department of Chemical Engineering,https://www.chemengr.ucsb.edu/people/directory
1,,The University of Texas at Austin,Aerospace Engineering and Engineering Mechanics,https://www.ae.utexas.edu/people/faculty
1,,New York University,Biomedical Engineering,https://engineering.nyu.edu/academics/departments/biomedical-engineering/faculty
1,,"University of California, Santa Cruz",Electrical and Computer Engineering,https://www.soe.ucsc.edu/departments/electrical-computer-engineering/people/faculty
1,,,Department of Chemical Engineering,https://cheme.mit.edu/people/faculty/
1,,MIT,Mechanical Engineering,https://meche.mit.edu/people?
1,,South Dakota State University,Computer Science and Electrical Engineering,https://www.sdstate.edu/electrical-engineering-and-computer-science/directory
1,,University of Minnesota,Electrical and Computer Engineering,https://ece.umn.edu/directory/
1,,Cornell University,Applied and Engineering Physics,https://www.aep.cornell.edu/aep/faculty-directory
1,,Johns Hopkins University,Applied Mathematics and Statistics,https://engineering.jhu.edu/ams/faculty/
1,,University of Wisconsin - Madison,Department of Mathematics,https://www.math.wisc.edu/people/faculty-directory
1,,Boston University,School of Law,https://www.bu.edu/law/faculty-scholarship/faculty-profiles/
1,,MIT,"Earth, Atmosphere & Planetary Science",https://eapsweb.mit.edu/people/faculty-and-senior-researchers
1,,University of Illinois at Urbana-Champaign,Chemical and Biomolecular Engineering,https://chbe.illinois.edu/directory/
1,,Santa Clara University,Computer Science and Engineering,https://www.scu.edu/engineering/academic-programs/department-of-computer-engineering/faculty--staff/
1,,Cornell University ,Statistics and Data Science ,https://stat.cornell.edu/people/faculty
1,,Western Washington University,Computer Science,https://cs.wwu.edu/faculty
1,,University of Washington,Computer Science,https://www.engr.washington.edu/facultyfinder
1,,Borough of Manhattan Community College,Computer Science,https://www.bmcc.cuny.edu/academics/departments/cis/faculty/
1,,University of Toledo,Electrical Engineering and Computer Science,https://www.utoledo.edu/engineering/electrical-engineering-computer-science/people/faculty.html
1,,Tufts University,Department of Electrical and Computer Engineering,https://engineering.tufts.edu/ece/people/faculty
1,,University of Southern California,Civil and Environmental Engineering,https://cee.usc.edu/directory/faculty/
1,http://www.cogsci.ucsd.edu/index.html,University of California San Diego,Cognitive Science,http://www.cogsci.ucsd.edu/people/faculty/index.html
1,,Rutgers University,Biomedical Engineering,https://bme.rutgers.edu/faculty
1,,Rose-Hulman Institute of Technology,Biology and Biomedical Engineering,https://www.rose-hulman.edu/academics/academic-departments/biology-and-biomedical-engineering/faculty-and-staff.html
1,,Stanford University,Mathematics,https://mathematics.stanford.edu/people/faculty-lecturers
1,,Arizona State University,Physics,https://physics.asu.edu/content/faculty
1,,Southern Methodist University, Electrical and Computer Engineering,https://www.smu.edu/Lyle/Academics/Departments/ECE/People
1,,University of Cincinnati,Aerospace Engineering & Engineering Mechanics,https://ceas.uc.edu/academics/departments/aerospace-engineering-mechanics/people.html
1,,University of New Hampshire,Computer Science,https://ceps.unh.edu/computer-science/faculty-staff-directory
1,,University of Waterloo,Civil and Environment Engineering,https://uwaterloo.ca/civil-environmental-engineering/about/people/group/44
1,,The University of Rhode Island,Computer Science and Statistics,https://web.uri.edu/cs/people/
1,,University of Washington,Informatics,https://ischool.uw.edu/people/faculty
1,,UC San Diego,UC San Diego,http://www.ece.ucsd.edu/people/faculty
1,,Cornell University,Mathematics,https://math.cornell.edu/faculty
1,,University of Waterloo,Physics and Astronomy,https://uwaterloo.ca/physics-astronomy/people-profiles/category/23
1,https://astro.illinois.edu/,University of Illinois at Urbana-Champaign,Astronomy,https://astro.illinois.edu/directory/faculty
1,,Northwestern University,Chemical and Biological Engineering,https://www.mccormick.northwestern.edu/chemical-biological/people/faculty/
1,,University of Michigan,Biomedical Engineering,https://bme.umich.edu/people/
1,,"Birla Institute of Technology and Sciences, Pilani",Mechanical Engineering,https://www.bits-pilani.ac.in/pilani/pilaniMechanicalEngineering/Faculty
1,,California State University Long Beach,Mechanical & Aerospace Engineering,https://web.csulb.edu/colleges/coe/mae/faculty/index.shtml
1,,The Hong Kong University of Science and Technology ,"Information Systems, Business Statistics and Operations Management",https://www.bm.ust.hk/isom/faculty-and-staff/directory
1,,Texas A&M University,Statistics,https://www.stat.tamu.edu/people/#faculty-all
1,,Vanderbilt University,Biomedical Engineering,https://engineering.vanderbilt.edu/bme/facultystaff/index.php
1,,University of Colorado at Boulder,Department of Classics,https://www.colorado.edu/classics/faculty
1,,University of Utah,Department of Chemistry,https://chem.utah.edu/directory/faculty.php
1,,University of Washington Tacoma,Engineering & Technology,http://directory.tacoma.uw.edu/node/10
1,,University of Florida,Animal Sciences,https://animal.ifas.ufl.edu/people/
1,,Thompson Rivers University,Computer Science,https://www.tru.ca/science/programs/compsci/people
1,,Clemson University,Mechanical Engineering,https://www.clemson.edu/cecas/departments/me/people/faculty/index.html
1,,Monash University,Electrical and Computer Systems Engineering,https://www.monash.edu/engineering/departments/ecse/about-us/our-people
1,,MIT,Chemistry,https://chemistry.mit.edu/faculty/
1,https://csh.depaul.edu/Pages/default.aspx,Depaul University ,Psychology,https://csh.depaul.edu/academics/psychology/faculty-staff/Pages/default.aspx
1,,Texas Tech University,Electrical & Computer Engineering,https://www.depts.ttu.edu/ece/faculty/
1,,Case Western Reserve University,Materials Science & Engineering,https://engineering.case.edu/materials-science-and-engineering/faculty-and-staff
1,,"University of Maryland, Baltimore County","Chemical, Biochemical & Environmental Engineering",https://cbee.umbc.edu/faculty/
1,,https://math.illinois.edu/,Learning Science,https://www.sesp.northwestern.edu/common/people/faculty/ls/
1,,Rensselaer Polytechnic Institute,Civil and Environmental Engineering,https://cee.rpi.edu/people
1,,University of Waterloo,PURE MATHEMATICS,https://uwaterloo.ca/pure-mathematics/department-members/faculty-members
1,,UC Santa Cruz,Economics,https://economics.ucsc.edu/faculty/index.php
1,,University of Nebraska-Lincoln,Electrical & Computer Engineering,https://engineering.unl.edu/ece/ece-faculty-and-staff/
1,,University of South Alabama,Computer Science,https://www.southalabama.edu/colleges/soc/computerscience/faculty.html
1,,Athabasca University,SCHOOL OF COMPUTING AND INFORMATION SYSTEMS > Faculty of Science and Technology,https://scis.athabascau.ca/our-people/our-people.php
1,,Columbia University,Department of Earth and Environmental Sciences,https://eesc.columbia.edu/
1,,University of Birmingham,School of Computer Science,https://www.cs.bham.ac.uk/people/
1,,Australian National University,Engineering & Computer Science,https://cecs.anu.edu.au/people
1,,University of West Indies St. Augustine,Department of Computing & Information Technology,https://sta.uwi.edu/fst/dcit/staff-profiles
1,,Tata Institute of Fundamental Research,School of Technology & Computer Science,http://www.tcs.tifr.res.in/people/faculty
1,,Massachusetts Institute of Technology,Department of Biological Engineering,https://be.mit.edu/directory
1,,"EPFL, Laussame",School of Engineering >  Electrical Engineering,https://sti.epfl.ch/research/institutes/iel/faculty/
1,,University of Michigan,School of Information,https://www.si.umich.edu/people/directory/faculty?page=1
1,,University of Wisconsin - Madison,Engineering Physics,https://directory.engr.wisc.edu/ep/faculty
1,,University of Alaska Fairbanks,College of Fisheries and Ocean Sciences,https://www.uaf.edu/cfos/people/faculty/index.php
1,,Jawaharlal Nehru University,School of Computer and Systems Sciences,https://www.jnu.ac.in/scss-faculty
1,,University of Wisconsin - Madison,Department of Bacteriology,https://bact.wisc.edu/people.php?t=rf
1,https://polisci.mit.edu/,MIT,Political Science,https://polisci.mit.edu/people/faculty
1,,University of North Carolina at Chapel Hill,Department of Applied Physical Sciences,https://aps.unc.edu/faculty_full/
1,,University of Sheffield,Department of Computer Science,https://www.sheffield.ac.uk/dcs/people/academic
1,,Ohio University,Electrical Engineering and Computer Science,https://www.ohio.edu/engineering/eecs/people/faculty
1,,York University,Lassonde Engineering,https://lassonde.yorku.ca/faculty-directory
1,,Yale,Mechanical Engineering and materials science,https://seas.yale.edu/departments/mechanical-engineering-and-materials-science/faculty
1,,Loughborough University,Computer Science,https://www.lboro.ac.uk/departments/compsci/staff/
1,,University of California Berkeley,Physics - Particle physics,https://physics.berkeley.edu/research/particle-physics
1,,Georgia State University,Computer Science,https://www.cs.gsu.edu/role/faculty/
1,,UC Davis,Department of Physics and Astronomy,http://physics.ucdavis.edu/people/faculty
1,,UCLA,Anderson School of Management,https://www.anderson.ucla.edu/faculty-and-research/faculty-directory
1,,Cornell University,Department of Operations Research and Information Engineering,https://www.orie.cornell.edu/orie/faculty-directory
1,,University of Utah ,Biomedical Engineering,https://www.bme.utah.edu/department-directory/#filter-Faculty
1,,Harvard University,School of dental medicine,https://hsdm.harvard.edu/people/people-role/faculty-full-time
1,,University of Ontario Institute Technology,Computer Science,https://science.ontariotechu.ca/graduate/computer-science/people.php
1,,University of St. Thomas,School of Engineering (Graduate Program in Software),https://www.stthomas.edu/gradsoftware/about/faculty/
1,,University of Iowa,Electrical and Computer Engineering,https://ece.engineering.uiowa.edu/people
1,,University of Queensland,School of Agriculture and Food Sciences,https://agriculture.uq.edu.au/team/academic
1,,Georgia Tech,Mathematics,https://math.gatech.edu/people?field_job_type_tid=11
1,,University of Chicago Booth,Emeriti,https://www.chicagobooth.edu/faculty/emeriti
1,,University of Colorado at Boulder,Aerospace Engineering Sciences,https://www.colorado.edu/aerospace/people
1,,Illinois Wesleyan University,Biology,https://www.iwu.edu/biology/faculty/
1,,University of New Haven,Engineering,https://www.newhaven.edu/engineering/faculty.php
1,,University of Washington,Industrial Systems Engineering,https://ise.washington.edu/facultyfinder
1,,University of Waterloo,Chemical Engineering,https://uwaterloo.ca/chemical-engineering/about/people/group/36
1,,Korea University,Computer Science and Engineering,https://cs.korea.edu/cs_en/about/professor.do
1,,University of Wisconsin - Milwaukee,College of Engineering & Applied Science,https://uwm.edu/engineering/classification/faculty/computer-science/
1,,"University of California, Berkeley ",College of Chemistry ,https://chemistry.berkeley.edu/faculty/chem
1,,Texas State University,Mathematics Department,https://www.math.txstate.edu/about/people/faculty.html
1,,Ohio State University,Mechanical and Aerospace Engineering,https://mae.osu.edu/directory/faculty
1,,UC Davis,Mathematics,https://www.math.ucdavis.edu/people/faculty/
1,,University of Illinois at Urbana-Champaign,"Nuclear, Plasma & Radiological Engineering",https://npre.illinois.edu/people/faculty
1,,"Colorado State University, Fort Collins",Department Of Computer Science,https://compsci.colostate.edu/people/
1,,University of Wisconsin - Madison,Law School,https://law.wisc.edu/directory/
1,,University of Virginia,Biomedical Engineering,https://engineering.virginia.edu/departments/biomedical-engineering
1,,Purdue,Nuclear Engineering,https://engineering.purdue.edu/NE/people
1,,University of Florida,Materials Science and Engineering,https://mse.ufl.edu/people/?cn-s=&cn-cat=3
1,,Carnegie Mellon University ,Engineering and Public Policy,https://www.cmu.edu/epp/people/faculty
